train_avg_loss,train_classification_loss,train_regression_loss,val_avg_loss,val_classification_loss,val_regression_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
6.941414209834316,2.263154937509905,4.6782593016038865,3.7173570564814975,1.0912473031452723,2.6261097363063266,129.51312971115112,False,,,1,5a7a10c6dbc2451a94bef3377a5ffcde,2021-01-09_16-34-52,1610210092,129.51312971115112,647,6a818439ea48,172.28.0.2,129.51312971115112,0,1,71b4b_00001
3.875484274144758,1.225417555424205,2.650066718720553,3.3357250690460205,0.932323796408517,2.4034013066973006,123.08108353614807,False,,,2,5a7a10c6dbc2451a94bef3377a5ffcde,2021-01-09_16-36-56,1610210216,252.5942132472992,647,6a818439ea48,172.28.0.2,252.5942132472992,0,2,71b4b_00001
3.4127027319188703,0.9548492368898893,2.45785349293759,3.084616082055228,0.7822134750229972,2.302402598517282,122.65705490112305,False,,,3,5a7a10c6dbc2451a94bef3377a5ffcde,2021-01-09_16-38-58,1610210338,375.25126814842224,647,6a818439ea48,172.28.0.2,375.25126814842224,0,3,71b4b_00001
3.28553357040673,0.8679445574158117,2.4175890119452226,3.034038543701172,0.8132052166121346,2.2208333356039867,125.42542552947998,False,,,4,5a7a10c6dbc2451a94bef3377a5ffcde,2021-01-09_16-41-04,1610210464,500.6766936779022,647,6a818439ea48,172.28.0.2,500.6766936779022,0,4,71b4b_00001
3.2351814696663306,0.8638285576251515,2.371352902629919,2.698681490761893,0.6107852714402335,2.0878962108067105,120.92602753639221,False,,,5,5a7a10c6dbc2451a94bef3377a5ffcde,2021-01-09_16-43-05,1610210585,621.6027212142944,647,6a818439ea48,172.28.0.2,621.6027212142944,0,5,71b4b_00001
2.9658532268122624,0.7499046221114042,2.215948600518076,2.702958277293614,0.6080701308591026,2.0948881762368337,121.59215831756592,False,,,6,5a7a10c6dbc2451a94bef3377a5ffcde,2021-01-09_16-45-06,1610210706,743.1948795318604,647,6a818439ea48,172.28.0.2,743.1948795318604,0,6,71b4b_00001
3.0127796750319633,0.7907349216310602,2.2220447565379895,2.847514731543405,0.6561385222843715,2.191376209259033,125.13185620307922,False,,,7,5a7a10c6dbc2451a94bef3377a5ffcde,2021-01-09_16-47-11,1610210831,868.3267357349396,647,6a818439ea48,172.28.0.2,868.3267357349396,0,7,71b4b_00001
3.026707180759363,0.8025009527541044,2.224206236370823,2.502089943204607,0.6098988141332354,1.8921911205564226,121.38362908363342,False,,,8,5a7a10c6dbc2451a94bef3377a5ffcde,2021-01-09_16-49-13,1610210953,989.710364818573,647,6a818439ea48,172.28.0.2,989.710364818573,0,8,71b4b_00001
2.815873798571135,0.7498971971503475,2.0659766113548947,2.60437205859593,0.6244098629270282,1.9799621786390031,124.98960185050964,False,,,9,5a7a10c6dbc2451a94bef3377a5ffcde,2021-01-09_16-51-18,1610211078,1114.6999666690826,647,6a818439ea48,172.28.0.2,1114.6999666690826,0,9,71b4b_00001
2.7988527406725967,0.7268315354983012,2.072021206219991,2.7486412525177,0.7002522689955575,2.0483889239174977,123.9703278541565,False,,,10,5a7a10c6dbc2451a94bef3377a5ffcde,2021-01-09_16-53-22,1610211202,1238.6702945232391,647,6a818439ea48,172.28.0.2,1238.6702945232391,0,10,71b4b_00001
