train_avg_loss,train_classification_loss,train_regression_loss,val_avg_loss,val_classification_loss,val_regression_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
4.474882501116871,1.499424298486766,2.9754581860536655,3.369154393672943,0.962861293554306,2.4062930822372435,126.77455377578735,False,,,1,f17571498f26475e9776364b4fe69c63,2021-01-09_17-15-56,1610212556,126.77455377578735,1825,6a818439ea48,172.28.0.2,126.77455377578735,0,1,71b4b_00003
3.2300176042071462,0.8813363119695313,2.348681292590305,2.7361502051353455,0.6462669998407364,2.0898832201957704,118.81267857551575,False,,,2,f17571498f26475e9776364b4fe69c63,2021-01-09_17-17-54,1610212674,245.5872323513031,1825,6a818439ea48,172.28.0.2,245.5872323513031,0,2,71b4b_00003
2.929692962465907,0.782805302968392,2.146887650856605,2.592429542541504,0.6472577795386314,1.9451717674732207,121.4984622001648,False,,,3,f17571498f26475e9776364b4fe69c63,2021-01-09_17-19-56,1610212796,367.0856945514679,1825,6a818439ea48,172.28.0.2,367.0856945514679,0,3,71b4b_00003
2.737476991478508,0.7067107969134517,2.030766206380178,2.393651193380356,0.5763964042067528,1.817254775762558,122.68464374542236,False,,,4,f17571498f26475e9776364b4fe69c63,2021-01-09_17-21-59,1610212919,489.77033829689026,1825,6a818439ea48,172.28.0.2,489.77033829689026,0,4,71b4b_00003
2.664193851707955,0.6827612357026727,1.9814326029557447,2.55753515958786,0.6485663667321205,1.9089687705039977,123.0407965183258,False,,,5,f17571498f26475e9776364b4fe69c63,2021-01-09_17-24-02,1610213042,612.8111348152161,1825,6a818439ea48,172.28.0.2,612.8111348152161,0,5,71b4b_00003
2.5334282654982347,0.640756836656988,1.8926714298993172,2.348294508457184,0.5513903021812439,1.7969042181968689,124.01498985290527,False,,,6,f17571498f26475e9776364b4fe69c63,2021-01-09_17-26-06,1610213166,736.8261246681213,1825,6a818439ea48,172.28.0.2,736.8261246681213,0,6,71b4b_00003
2.510890382986802,0.6528756789554505,1.8580147035023165,2.2453066289424894,0.5241583898663521,1.7211482346057891,124.23502159118652,False,,,7,f17571498f26475e9776364b4fe69c63,2021-01-09_17-28-10,1610213290,861.0611462593079,1825,6a818439ea48,172.28.0.2,861.0611462593079,0,7,71b4b_00003
2.441351006016929,0.6256763428978666,1.8156746689384506,2.2733515918254854,0.5198805540800094,1.753471052646637,124.60974049568176,False,,,8,f17571498f26475e9776364b4fe69c63,2021-01-09_17-30-14,1610213414,985.6708867549896,1825,6a818439ea48,172.28.0.2,985.6708867549896,0,8,71b4b_00003
2.3452612182797763,0.590125519672089,1.755135699842103,2.3376776933670045,0.5571092158555985,1.7805684804916382,123.47845077514648,False,,,9,f17571498f26475e9776364b4fe69c63,2021-01-09_17-32-18,1610213538,1109.149337530136,1825,6a818439ea48,172.28.0.2,1109.149337530136,0,9,71b4b_00003
2.326780362947453,0.6072680994251071,1.7195122531179845,2.141386389732361,0.5065588772296905,1.634827548265457,126.70086574554443,False,,,10,f17571498f26475e9776364b4fe69c63,2021-01-09_17-34-25,1610213665,1235.8502032756805,1825,6a818439ea48,172.28.0.2,1235.8502032756805,0,10,71b4b_00003
